-2.513274	2.487957	-0.274279	94	78	3	0	43.28
0.733038	2.738409	2.975671	14	18	94	0	43.27
-2.199115	2.108891	-2.532166	91	79	8	0	43.27
-1.256637	0.898758	-1.031948	11	91	78	0	43.27
2.932153	1.500204	0.737638	95	81	9	0	43.26
2.303835	2.604150	-2.885208	13	13	90	0	43.26
1.570796	0.943701	0.980328	0	78	8	0	43.25
1.989675	0.424766	-0.258729	94	77	5	0	43.24
1.780236	0.864300	0.043549	94	77	5	0	43.24
-2.094395	1.131400	-0.306629	94	80	10	0	43.24
-2.827433	2.335096	-0.588468	93	79	3	0	43.23
-1.361357	0.970108	1.990771	3	77	1	0	43.22
1.570796	0.849888	1.767901	79	95	83	0	43.21
2.722714	2.261466	-1.557500	3	79	8	0	43.20
2.722714	0.424766	-0.258729	1	89	72	0	43.19
1.675516	1.411944	2.444377	2	79	11	0	43.19
-2.827433	1.426479	1.573427	91	82	11	0	43.19
-1.780236	0.251672	2.848900	8	86	75	0	43.19
1.151917	0.502651	0.463333	90	79	7	0	43.18
-0.733038	1.016938	2.270674	12	16	1	0	43.18
0.523599	1.551135	-0.642994	95	83	14	0	43.17
-2.932153	0.147206	-1.385164	6	78	9	0	43.17
-2.303835	2.243347	-2.521049	89	79	9	0	43.17
0.733038	0.279854	0.814581	89	79	6	0	43.15
-1.884956	2.152901	-1.636788	94	79	8	0	43.14
-1.047198	0.889834	2.529957	95	79	5	0	43.14
-0.942478	1.026525	2.506945	11	16	95	0	43.14
2.932153	2.200418	-3.056442	91	80	9	0	43.13
-1.989675	1.707500	-2.531497	0	76	6	0	43.13
2.722714	2.049006	1.199930	86	88	17	0	43.12
-0.523599	1.846833	2.826543	94	82	12	0	43.12
-2.513274	2.329587	0.035498	92	77	0	0	43.11
-0.523599	0.981877	1.537100	13	14	90	0	43.11
1.151917	1.841033	-2.756932	13	17	92	0	43.08
-3.036873	2.019676	-1.980944	14	86	15	0	43.08
-1.256637	1.028027	3.036573	11	17	0	0	43.07
1.675516	0.664008	1.360091	80	95	81	0	43.06
-0.942478	1.188278	1.690808	4	81	11	0	43.06
1.989675	1.541082	2.424608	1	79	8	0	43.05
1.675516	0.302491	-0.400410	90	78	4	0	43.05
1.570796	1.283786	2.462124	1	79	11	0	43.05
1.989675	0.540208	1.400497	80	94	81	0	43.04
-3.036873	2.255601	-1.728131	16	12	93	0	43.04
-0.628319	1.072154	1.761506	6	82	12	0	43.04
-1.151917	1.841033	-2.756932	5	78	8	0	43.03
-2.827433	2.518454	-1.565852	92	80	6	0	43.02
-2.094395	1.139125	-1.924528	3	78	10	0	43.02
-1.151917	0.759800	2.546181	94	79	5	0	43.02
1.466077	2.431406	-2.647820	92	87	21	0	43.01
0.523599	2.036004	-0.757062	95	81	12	0	43.01
-1.151917	1.413639	1.697982	0	80	10	0	43.01
0.314159	2.338083	-0.943400	93	81	12	0	43.00
-1.884956	2.539516	-0.476942	94	78	5	0	43.00
2.827433	2.256702	-1.401367	4	79	8	0	42.99
2.932153	2.317634	-2.185225	92	81	7	0	42.98
2.199115	2.407941	-2.316753	84	95	22	0	42.98
0.523599	2.449191	-0.633651	92	80	11	0	42.98
-2.827433	1.665496	2.397872	85	77	3	1	42.98
-0.942478	1.085085	2.377673	11	16	94	0	42.98
2.199115	0.788382	1.331051	78	92	82	0	42.97
-2.303835	2.131223	-1.174311	92	80	7	0	42.96
0.628319	2.539516	-0.476942	92	79	10	0	42.95
1.466077	0.740650	1.681075	80	0	82	0	42.94
-1.570796	0.534610	2.154808	4	77	3	0	42.94
-1.151917	1.178898	1.827305	1	81	10	0	42.94
2.827433	1.076262	0.966104	17	13	95	0	42.93
0.837758	1.269614	-1.275246	90	81	8	0	42.93
2.094395	0.712883	1.174216	80	93	81	0	42.92
0.628319	1.927474	-1.754616	93	81	10	0	42.92
-1.989675	2.512538	1.239900	88	80	9	0	42.92
1.256637	0.759800	2.546181	81	0	82	0	42.91
-0.942478	2.978333	-0.412090	94	79	7	0	42.91
-1.361357	2.539532	-0.074548	95	78	6	0	42.90
-2.617994	1.938088	2.578507	87	77	7	1	42.89
1.466077	0.961838	1.839284	78	3	85	0	42.88
-1.151917	1.971438	-2.765415	5	78	7	0	42.88
0.209440	2.256702	-1.401367	2	81	14	0	42.87
2.513274	1.934862	1.989776	1	79	6	0	42.86
-2.827433	1.541082	2.424608	86	77	3	1	42.86
-1.256637	1.393612	1.952016	1	80	10	0	42.85
-2.827433	1.922256	2.347806	86	78	5	1	42.83
1.884956	0.803813	0.191520	0	77	5	0	42.81
1.780236	1.103783	0.408254	0	77	5	0	42.81
1.466077	2.362948	-2.487477	91	87	21	0	42.80
0.837758	1.559671	-1.074934	0	82	11	0	42.79
-1.884956	2.255601	-1.728131	94	79	8	0	42.78
2.617994	0.814161	1.010949	6	19	0	0	42.77
1.884956	2.283304	-2.345584	92	86	20	0	42.77
-2.932153	1.665187	1.477402	80	2	83	0	42.77
-0.418879	1.389268	-0.886349	0	78	6	0	42.77
3.036873	2.485945	-1.374853	92	80	7	0	42.76
-1.361357	0.858261	-1.191729	11	91	78	0	42.76
-0.733038	1.590018	-1.941652	10	18	2	0	42.76
0.314159	2.244035	-1.229456	0	81	13	0	42.75
-2.932153	2.676780	-1.901158	93	79	6	0	42.75
2.513274	1.846350	1.893983	1	79	6	0	42.73
0.733038	1.699172	-1.749717	94	81	11	0	42.73
-1.675516	1.019495	-1.894487	89	89	21	0	42.73
-1.466077	2.617344	-2.439480	92	78	8	0	42.73
-1.361357	0.626379	1.773610	4	77	2	0	42.72
2.617994	1.788829	-1.947553	10	80	14	0	42.70
1.884956	0.929031	0.185383	0	77	5	0	42.70
-3.036873	2.256702	-1.401367	92	80	5	0	42.70
-2.932153	1.690107	2.620910	86	78	4	1	42.70
3.036873	2.043060	-2.653746	91	80	9	0	42.69
2.303835	2.108891	-2.532166	2	79	6	0	42.68
-1.989675	1.289408	0.683122	82	8	85	0	42.68
1.047198	1.841033	-2.756932	13	17	92	0	42.67
-2.722714	0.745971	-0.781286	94	80	9	0	42.67
2.827433	2.740366	1.374341	82	95	79	0	42.66
0.733038	0.497870	0.727828	89	79	6	0	42.66
-2.932153	2.226002	-1.060248	92	80	3	0	42.66
-2.094395	1.458370	0.400433	84	9	85	0	42.66
1.989675	0.632622	-0.737642	94	75	3	0	42.65
1.466077	0.981877	1.537100	79	0	84	0	42.65
-0.418879	2.033572	-1.842884	91	83	15	0	42.65
1.466077	0.470622	0.014002	93	77	4	0	42.64
-2.094395	1.427868	0.984637	81	5	84	0	42.63
-1.466077	2.744633	-2.391311	91	78	9	0	42.63
1.675516	2.362948	-2.487477	91	86	20	0	42.62
0.733038	1.269614	-1.275246	89	81	8	0	42.62
0.209440	0.634455	-0.534790	3	79	5	0	42.62
1.884956	1.283786	2.462124	3	79	11	0	42.61
1.884956	0.626379	1.773610	81	92	80	0	42.61
1.256637	0.772218	2.227380	81	0	82	0	42.61
-1.989675	1.168025	0.717075	81	8	86	0	42.61
-2.094395	2.512538	1.239900	87	80	9	0	42.59
2.617994	1.413639	1.697982	95	80	8	0	42.58
2.408554	2.485907	-2.835471	13	13	91	0	42.58
-1.466077	0.632797	1.989858	4	77	2	0	42.58
1.675516	1.103783	0.408254	1	78	8	0	42.57
-0.733038	1.178898	1.827305	5	82	11	0	42.56
2.722714	1.426479	1.573427	95	80	9	0	42.55
1.466077	2.243347	-2.521049	90	87	21	0	42.52
0.628319	1.892144	-2.005340	93	80	10	0	42.52
-2.932153	2.453499	-1.008861	91	80	5	0	42.52
-0.837758	0.308059	2.021491	9	88	74	0	42.52
-2.617994	1.794553	2.374618	88	77	5	1	42.51
-2.827433	1.339550	1.370353	91	81	10	0	42.50
-1.570796	1.704478	-0.106295	83	7	84	0	42.49
1.047198	1.908408	-2.648903	14	17	93	0	42.48
0.523599	0.493314	3.117264	89	10	79	0	42.48
-2.199115	1.203760	1.556404	82	11	85	0	42.48
-2.094395	2.108891	-2.532166	92	78	8	0	42.48
-0.628319	2.033572	-1.842884	90	83	15	0	42.48
2.827433	2.226413	-2.064034	3	20	7	0	42.47
-0.314159	1.325286	-0.994192	2	78	6	0	42.47
2.932153	1.294736	1.756184	89	77	83	0	42.46
-0.523599	1.325286	-0.994192	95	78	6	0	42.46
-0.209440	1.603064	2.865774	8	83	11	0	42.46
1.884956	1.886971	-2.196665	94	78	7	0	42.45
0.523599	1.708430	-1.627552	93	82	11	0	42.45
-3.141593	1.500204	0.737638	95	81	9	0	42.45
3.036873	2.317634	-2.185225	17	12	94	0	42.44
1.675516	1.283786	2.462124	2	79	11	0	42.44
-3.036873	2.558223	-1.164189	91	80	6	0	42.44
-2.827433	1.603064	2.865774	88	77	5	1	42.44
-1.780236	2.539516	-0.476942	95	78	5	0	42.44
0.000000	2.672720	-1.110422	92	79	10	0	42.43
1.570796	0.632797	1.989858	81	94	81	0	42.42
-0.837758	1.321609	2.687717	11	16	94	0	42.42
1.780236	1.283786	2.462124	3	79	11	0	42.41
-2.094395	1.915790	-1.216366	94	79	7	0	42.41
1.675516	0.864300	0.043549	93	77	5	0	42.40
-0.733038	0.993052	2.137478	12	16	0	0	42.39
-0.418879	1.934802	2.927634	0	82	11	0	42.39
-2.827433	2.453499	-1.008861	92	80	5	0	42.38
1.570796	1.012180	0.304066	94	78	5	0	42.37
1.361357	1.074204	0.545276	95	78	6	0	42.37
1.780236	2.243347	-2.521049	92	87	21	0	42.36
1.675516	0.730751	0.522488	0	77	6	0	42.36
-1.989675	1.258247	-1.953634	3	78	10	0	42.36
-1.466077	0.893140	2.251698	3	77	2	0	42.36
-2.408554	0.812512	-0.107335	93	80	10	0	42.35
2.199115	2.681411	-2.667965	2	79	7	0	42.34
0.942478	1.157331	-2.906362	79	12	91	0	42.34
-2.303835	1.644848	2.743774	91	76	6	1	42.34
-1.675516	1.139125	-1.924528	88	89	21	0	42.34
-1.570796	1.410840	0.056219	81	9	88	0	42.34
-1.047198	1.294736	1.756184	1	81	10	0	42.34
-0.209440	0.499783	-1.654379	1	11	77	0	42.33
1.570796	0.829531	0.665695	0	77	6	0	42.32
-1.047198	1.971438	-2.765415	5	78	8	0	42.32
-3.141593	1.286936	1.886053	91	82	12	0	42.31
2.932153	2.018131	3.021778	87	81	9	0	42.30
2.617994	1.294736	1.756184	95	80	8	0	42.30
1.256637	1.150348	-0.176418	94	80	11	0	42.30
-2.932153	2.485907	-2.835471	92	79	7	0	42.29
-1.151917	1.522373	1.764991	0	80	10	0	42.29
2.199115	1.322568	1.499415	95	79	6	0	42.28
0.837758	1.162103	-1.322553	89	80	6	0	42.27
0.733038	1.042085	-2.292950	80	5	84	0	42.27
-2.303835	2.460902	0.490079	13	77	0	0	42.27
-2.617994	1.866694	2.473686	88	77	6	1	42.26
-1.466077	1.401926	1.822930	2	77	5	0	42.26
-0.523599	0.405617	1.773533	9	90	73	0	42.26
1.675516	0.644807	-0.327139	90	77	4	0	42.23
1.047198	1.898741	-2.875735	13	17	91	0	42.23
-3.141593	2.145635	-1.327708	92	79	3	0	42.23
-2.303835	2.166980	-0.134879	94	78	4	0	42.23
-0.733038	0.652440	2.197129	91	80	7	0	42.23
-2.827433	0.147206	-1.385164	7	78	9	0	42.22
1.675516	0.680326	-0.133370	91	77	5	0	42.21
-1.361357	1.994694	2.452813	90	83	16	0	42.21
2.094395	2.108277	-2.095907	92	84	18	0	42.20
-3.141593	2.019676	-1.980944	14	85	15	0	42.20
-1.780236	2.363394	-0.272918	93	78	5	0	42.19
-3.141593	2.354868	0.211543	83	91	18	0	42.18
-1.256637	1.724852	0.202831	85	0	77	0	42.18
-2.094395	1.589936	0.825020	78	9	93	0	42.17
1.675516	0.929031	0.185383	94	77	5	0	42.16
-2.408554	1.766737	2.722752	89	76	6	1	42.16
-2.094395	2.014338	-1.127392	93	80	7	0	42.16
-1.361357	0.819323	2.845960	94	79	7	0	42.16
1.361357	1.262380	-0.157609	95	79	11	0	42.15
2.094395	0.424766	-0.258729	95	76	5	0	42.14
1.047198	2.026196	-2.889057	13	17	91	0	42.14
-1.151917	0.935636	-1.445855	11	91	78	0	42.14
1.047198	0.616968	0.820489	92	78	6	0	42.12
-2.827433	1.561127	1.401111	76	1	89	0	42.12
-1.466077	2.173644	-2.403429	95	77	6	0	42.12
1.884956	2.032917	-2.199917	95	78	7	0	42.11
1.884956	0.864300	0.043549	95	77	5	0	42.10
-2.513274	1.889815	2.701570	88	77	7	1	42.10
-2.199115	1.258993	-0.284099	94	80	10	0	42.10
-0.628319	1.188278	1.690808	6	82	11	0	42.10
1.675516	2.407941	-2.316753	91	86	20	0	42.09
1.780236	2.230554	2.171334	14	15	0	0	42.08
-2.094395	0.999847	-0.334738	93	80	9	0	42.08
-1.675516	2.518454	-1.565852	94	79	8	0	42.08
-1.151917	2.780471	0.027732	2	78	8	0	42.07
2.408554	2.409450	-2.988432	14	12	91	0	42.06
1.780236	0.812512	-0.107335	93	77	5	0	42.06
1.780236	1.012180	0.304066	0	77	5	0	42.05
1.675516	0.550762	-0.180771	92	77	4	0	42.05
-2.199115	0.644807	-0.327139	94	79	9	0	42.05
0.628319	1.168406	-2.301519	81	6	84	0	42.04
-2.827433	1.546010	1.523462	91	82	11	0	42.04
-2.513274	1.603064	2.865774	89	76	6	1	42.04
-0.628319	2.019676	-1.980944	91	83	15	0	42.04
-0.104720	0.605711	0.598454	95	82	9	0	42.04
-1.047198	1.413639	1.697982	1	80	10	0	42.03
-0.314159	1.515235	1.068565	13	16	4	0	42.03
3.036873	2.019676	-1.980944	13	85	16	0	42.02
-3.141593	1.527261	-0.304916	8	18	3	0	42.02
1.466077	0.803813	0.191520	93	77	4	0	42.01
1.361357	0.339714	-0.013712	91	78	4	0	42.01
0.000000	0.550762	-0.180771	3	79	5	0	42.01
-3.036873	2.386110	-1.481351	91	81	6	0	42.00
-2.513274	1.523102	2.765920	90	76	5	1	42.00
-1.884956	0.053884	-2.408394	7	78	8	0	42.00
2.199115	1.001920	0.848054	10	16	93	0	41.99
1.780236	1.006146	1.389734	78	94	83	0	41.99
1.361357	2.431406	-2.647820	91	87	21	0	41.99
2.617994	2.103118	2.194745	1	79	5	0	41.98
-2.199115	2.558146	0.627191	13	77	1	0	41.98
-1.466077	2.453499	-1.008861	89	13	84	0	41.98
2.094395	0.680326	-0.133370	1	76	6	0	41.97
2.827433	1.915467	-1.883143	12	82	15	0	41.96
2.408554	2.363101	-2.810456	13	13	91	0	41.96
1.780236	2.317634	-2.185225	91	85	19	0	41.96
1.675516	1.012180	0.304066	95	77	6	0	41.95
0.418879	2.036004	-0.757062	95	81	12	0	41.95
1.466077	0.965426	1.686615	78	1	84	0	41.94
-1.780236	2.518454	-1.565852	94	79	8	0	41.93
-1.570796	1.218146	-0.672643	12	89	79	0	41.93
3.036873	1.391324	1.109396	1	80	9	0	41.92
1.884956	0.812512	-0.107335	94	77	5	0	41.92
1.780236	0.913918	1.287618	79	94	82	0	41.91
-1.151917	1.307513	1.628003	0	81	10	0	41.91
-0.837758	1.016938	2.270674	13	16	1	0	41.91
1.361357	0.882554	1.443757	1	78	8	0	41.90
0.314159	2.226413	-2.064034	95	81	11	0	41.90
0.104720	1.821360	-2.984352	0	80	9	0	41.90
-2.932153	1.739676	2.496017	87	78	4	1	41.90
-2.722714	1.794553	2.374618	87	77	4	1	41.90
1.151917	1.908408	-2.648903	13	17	93	0	41.89
0.314159	0.524769	-0.421955	2	80	6	0	41.89
-0.733038	1.645258	2.188109	94	82	12	0	41.89
2.199115	0.524769	-0.421955	95	77	6	0	41.88
1.884956	0.735125	0.037270	95	77	5	0	41.88
-0.209440	0.981877	1.537100	15	15	3	0	41.88
-1.675516	1.786634	-0.346247	81	9	88	0	41.87
1.884956	1.411944	2.444377	3	79	11	0	41.86
1.675516	1.365228	2.563808	2	79	10	0	41.85
1.151917	0.279854	0.814581	91	78	6	0	41.85
0.837758	0.404273	0.918163	90	78	6	0	41.85
-2.617994	2.528686	2.737228	85	80	13	0	41.85
-1.047198	1.401926	1.822930	2	81	10	0	41.85
1.570796	1.411944	2.444377	1	79	11	0	41.84
-2.617994	1.679277	-1.122421	18	12	92	0	41.84
-1.256637	1.510518	1.884920	0	80	11	0	41.84
-0.314159	2.018131	3.021778	0	82	12	0	41.84
2.827433	0.937395	0.729108	0	80	10	0	41.83
-3.141593	2.485907	-2.835471	91	80	8	0	41.83
-1.256637	1.165407	3.092861	11	17	0	0	41.83
-0.209440	1.707244	-0.444770	15	13	91	0	41.83
0.418879	1.817772	-1.689625	93	82	10	0	41.82
-2.932153	2.431406	-2.647820	92	80	8	0	41.82
2.094395	1.119777	0.834702	11	16	92	0	41.80
-3.036873	1.665187	1.477402	80	3	83	0	41.80
-2.094395	2.131223	-1.174311	93	80	7	0	41.80
-1.256637	1.178898	1.827305	0	80	9	0	41.80
2.617994	0.269108	-1.215563	93	77	6	0	41.79
-1.466077	2.079746	-0.897699	82	5	84	0	41.79
-1.675516	1.999226	-0.620717	82	8	85	0	41.77
-1.466077	1.510518	1.884920	1	77	4	0	41.77
-1.466077	1.087142	2.058815	2	77	1	0	41.77
0.523599	1.788829	-1.947553	93	81	9	0	41.76
1.047198	0.279854	0.814581	90	79	6	0	41.75
0.418879	0.599643	-3.045235	89	11	80	0	41.75
0.314159	0.201102	1.249082	88	79	6	0	41.75
-1.361357	1.776419	-2.642421	3	78	9	0	41.75
-1.047198	1.307513	1.628003	0	81	10	0	41.75
-1.047198	0.721019	2.721536	95	79	6	0	41.75
-0.942478	2.789817	0.395431	0	78	7	0	41.75
-0.942478	0.561629	-0.924576	5	9	76	0	41.75
1.256637	0.893140	2.251698	78	4	87	0	41.74
1.989675	0.866940	0.851229	2	78	8	0	41.73
0.628319	1.808822	-1.817375	93	81	10	0	41.73
-1.675516	2.931927	-2.728768	92	78	9	0	41.72
-1.151917	0.858261	-1.191729	11	91	78	0	41.72
2.199115	1.388849	2.233847	0	80	9	0	41.71
1.466077	2.682152	0.245751	90	78	10	0	41.71
-0.314159	0.497870	0.727828	95	81	10	0	41.69
-0.837758	2.856905	-0.318441	94	79	7	0	41.68
2.513274	2.780208	-0.626453	14	95	81	0	41.67
1.570796	1.006146	1.389734	79	95	83	0	41.65
-2.722714	1.769149	1.550298	7	82	11	0	41.65
-2.303835	2.049502	-0.137989	93	78	3	0	41.65
-0.837758	1.072154	1.761506	5	82	12	0	41.65
1.570796	0.884060	0.334199	94	78	6	0	41.64
-1.570796	2.572710	-0.934665	89	14	84	0	41.64
-3.141593	1.893281	-1.083976	95	82	15	0	41.63
-2.408554	2.175711	-2.655523	89	79	8	0	41.63
1.151917	2.660483	-0.034608	89	79	11	0	41.62
2.827433	1.994694	2.452813	1	79	5	0	41.61
-1.675516	1.401926	1.822930	1	77	5	0	41.61
3.036873	0.999847	-0.334738	0	79	8	0	41.60
2.513274	2.489741	-2.468428	14	13	91	0	41.60
1.780236	2.032917	-2.199917	94	78	7	0	41.60
-2.932153	2.083752	-0.511086	10	91	75	0	41.60
-1.466077	0.806832	3.022155	94	79	8	0	41.60
0.733038	2.932096	2.377790	1	77	5	0	41.59
-2.722714	1.876049	-0.594378	10	93	74	0	41.59
-1.466077	2.660483	-0.034608	94	78	6	0	41.59
-0.733038	1.331651	2.344497	92	82	11	0	41.59
-2.932153	2.031959	-1.268178	92	79	2	0	41.58
-1.570796	2.611256	-0.279110	95	78	5	0	41.58
2.932153	1.927474	-1.754616	14	83	14	0	41.57
1.884956	2.100482	-2.301084	91	85	19	0	41.57
-3.036873	1.739676	2.496017	86	78	4	1	41.57
-1.151917	1.431375	-2.313269	11	18	2	0	41.57
2.094395	2.237183	0.468799	87	85	17	0	41.56
-1.780236	2.152901	-1.636788	94	79	9	0	41.56
2.722714	1.522373	1.764991	95	80	8	0	41.55
1.989675	0.302491	-0.400410	94	77	4	0	41.54
-1.884956	1.289408	0.683122	81	7	85	0	41.54
-0.942478	0.294107	1.593880	4	78	4	0	41.54
-0.837758	1.188278	1.690808	5	81	11	0	41.54
-0.628319	1.588901	2.301496	0	82	13	0	41.54
3.036873	2.026196	-2.889057	91	80	8	0	41.53
2.722714	2.256702	-1.401367	4	79	8	0	41.53
1.884956	0.588527	1.181755	81	95	80	0	41.53
1.570796	0.735125	0.037270	93	77	5	0	41.53
0.314159	2.149210	-1.482321	3	82	15	0	41.53
-2.827433	1.644848	2.743774	87	77	5	1	41.52
1.989675	0.812512	-0.107335	95	77	5	0	41.51
-2.617994	2.255601	-1.728131	16	14	91	0	41.51
-0.209440	1.072154	1.761506	94	80	9	0	41.51
1.256637	1.006146	1.389734	0	78	7	0	41.50
-0.523599	1.770514	3.070982	95	82	12	0	41.50
0.733038	2.211602	1.443930	8	2	76	0	41.49
0.523599	1.823386	-1.429807	93	82	11	0	41.49
0.209440	2.453499	-1.008861	93	80	11	0	41.48
-2.617994	2.294058	-0.421070	93	79	2	0	41.48
1.675516	0.943701	0.980328	1	78	8	0	41.47
-3.141593	1.409552	0.647980	95	81	9	0	41.47
-3.036873	2.014338	-1.127392	92	79	2	0	41.47
-2.827433	1.854119	0.134161	95	80	8	0	41.47
-1.884956	0.251672	2.848900	7	86	75	0	41.47
-0.942478	1.794553	2.374618	6	81	13	0	41.47
-0.733038	1.247736	2.242810	91	83	12	0	41.47
1.989675	2.195400	-2.217546	92	85	19	0	41.46
2.932153	2.156474	-2.912065	90	81	9	0	41.45
2.827433	2.052181	2.326959	1	79	4	0	41.45
1.466077	2.307188	-2.656134	91	87	21	0	41.45
0.314159	2.256702	-1.401367	2	81	14	0	41.45
-0.733038	1.588901	2.301496	95	82	13	0	41.45
2.932153	2.134269	-1.948042	3	20	8	0	41.44
0.314159	2.460199	-0.822008	92	80	11	0	41.44
0.209440	2.890337	-0.825633	92	78	10	0	41.44
-2.199115	1.589936	0.825020	79	10	92	0	41.44
-1.884956	2.364509	-1.644533	94	79	7	0	41.44
-1.047198	1.854119	0.134161	85	1	78	0	41.44
2.722714	1.739676	2.496017	2	79	4	0	41.43
1.675516	2.108891	-2.532166	90	86	20	0	41.43
-2.722714	1.546010	1.523462	92	81	11	0	41.43
-1.780236	2.676780	-1.901158	84	85	18	0	41.43
2.932153	1.776419	-2.642421	9	82	13	0	41.42
1.151917	0.163506	0.573203	89	79	7	0	41.42
-0.733038	1.201164	2.355931	92	83	12	0	41.42
2.408554	0.321905	-0.829121	94	77	5	0	41.41
3.036873	2.234383	-2.792065	91	81	8	0	41.40
1.780236	0.727136	-1.633288	89	77	6	0	41.39
1.361357	0.673985	0.203855	91	78	4	0	41.39
-2.722714	2.294058	-0.421070	93	79	3	0	41.39
1.466077	1.815016	0.278951	91	78	11	0	41.38
0.418879	1.258247	-1.953634	94	79	6	0	41.38
-2.617994	1.523102	2.765920	90	76	5	1	41.38
1.780236	2.362948	-2.487477	92	87	21	0	41.37
-3.036873	1.773527	-1.039582	0	82	14	0	41.37
-0.837758	0.759800	2.546181	95	79	6	0	41.37
1.570796	0.284058	0.357350	91	79	7	0	41.36
-2.303835	1.724868	2.846246	91	76	7	1	41.36
-1.989675	1.119777	0.834702	80	7	86	0	41.36
2.722714	1.413639	1.697982	95	81	8	0	41.35
-1.780236	0.993052	2.137478	1	76	2	0	41.35
1.361357	0.788382	1.331051	0	78	8	0	41.34
-2.932153	1.794553	2.374618	85	79	4	1	41.34
-2.408554	1.846833	2.826543	89	77	8	1	41.34
-2.303835	2.519348	0.843503	88	80	9	0	41.34
-2.303835	1.780769	1.416330	83	1	79	0	41.34
-1.675516	1.620988	-0.875920	1	79	10	0	41.34
-1.361357	2.890337	-0.825633	94	79	7	0	41.34
-1.570796	2.856905	-0.318441	1	78	7	0	41.33
-1.466077	0.165485	-2.875396	6	78	7	0	41.33
-0.837758	1.124930	2.219917	12	16	0	0	41.33
-0.209440	0.470622	0.014002	3	79	7	0	41.33
1.780236	0.470622	0.014002	95	76	4	0	41.32
0.942478	2.734349	-0.289298	90	79	12	0	41.32
2.408554	1.846350	1.893983	1	79	6	0	41.31
1.047198	1.776419	-2.642421	14	17	93	0	41.31
0.837758	0.532541	0.978737	90	78	6	0	41.30
-2.094395	1.378096	0.774626	84	11	85	0	41.30
0.000000	2.195400	-2.217546	0	82	11	0	41.29
-1.361357	2.870445	-2.291001	91	78	9	0	41.29
2.199115	0.664008	1.360091	79	92	82	0	41.28
1.884956	0.636205	1.561170	79	94	82	0	41.28
0.209440	2.682859	-0.817071	93	78	9	0	41.28
-2.722714	1.490555	2.543284	88	76	4	1	41.27
-2.617994	1.665496	2.397872	87	76	3	1	41.27
-0.418879	1.432325	-1.029054	0	78	5	0	41.27
1.989675	1.938088	2.578507	14	13	88	0	41.26
0.523599	2.033572	-1.842884	93	82	10	0	41.26
0.733038	1.139125	-1.924528	80	5	85	0	41.25
-2.827433	1.815016	0.278951	95	80	8	0	41.25
-2.722714	2.226002	-1.060248	93	80	3	0	41.25
-2.094395	1.986720	-0.993220	93	80	7	0	41.25
-1.570796	0.893140	2.251698	2	77	2	0	41.25
-1.361357	2.083752	-0.511086	80	7	87	0	41.25
2.932153	1.391324	1.109396	1	80	9	0	41.24
1.989675	2.554022	2.320619	12	18	6	0	41.24
1.466077	1.168406	-2.301519	91	78	7	0	41.24
-0.733038	2.243347	-2.521049	0	80	12	0	41.24
-1.361357	1.999226	-0.620717	83	5	83	0	41.23
2.303835	2.200418	-3.056442	0	80	9	0	41.22
1.570796	0.630671	0.391949	94	78	7	0	41.22
-3.141593	2.485945	-1.374853	91	80	6	0	41.22
-0.733038	0.190569	1.929141	8	88	74	0	41.22
0.418879	1.823834	-1.560483	92	82	11	0	41.21
-3.036873	1.999226	-0.620717	10	91	76	0	41.20
-3.141593	1.945677	-2.999805	88	80	10	0	41.19
-2.932153	2.343265	-0.779061	93	79	3	0	41.19
-1.675516	1.832690	-0.468440	81	8	87	0	41.19
-1.256637	1.708430	-1.627552	88	89	21	0	41.19
1.361357	0.751046	0.863821	95	77	6	0	41.18
0.314159	0.294107	1.593880	91	77	4	0	41.18
-2.303835	0.999847	-0.334738	93	80	9	0	41.18
1.256637	0.851126	0.493370	93	78	7	0	41.17
-2.827433	1.866694	2.473686	86	78	6	1	41.17
-2.094395	2.355165	-1.833173	93	79	6	0	41.17
-2.094395	1.086822	-0.441112	93	80	9	0	41.17
-1.047198	1.016938	2.270674	10	17	93	0	41.17
3.036873	2.099185	1.667006	77	84	9	0	41.16
2.094395	1.247736	2.242810	5	80	14	0	41.16
1.570796	0.518569	1.644237	81	0	81	0	41.16
-1.151917	1.925185	0.231170	86	1	77	0	41.16
3.036873	1.927474	-1.754616	14	83	14	0	41.15
2.932153	0.812512	-0.107335	14	15	2	0	41.15
1.884956	2.131178	0.386663	86	86	17	0	41.15
1.256637	2.780471	0.027732	90	79	12	0	41.15
0.209440	0.505463	2.594557	2	17	82	0	41.15
2.722714	1.794553	2.374618	2	79	5	0	41.14
1.989675	1.464952	2.329245	0	79	8	0	41.14
-2.513274	2.166980	-0.134879	15	82	7	0	41.14
-0.942478	1.331651	2.344497	13	16	1	0	41.14
-0.209440	1.389268	-0.886349	13	16	2	0	41.14
-1.256637	1.925185	0.231170	86	1	77	0	41.13
1.466077	0.970108	1.990771	77	2	86	0	41.12
1.466077	0.284058	0.357350	90	79	7	0	41.12
1.047198	0.302491	-0.400410	82	87	15	0	41.12
-2.408554	1.724868	2.846246	90	76	7	1	41.11
-0.837758	1.498907	-2.207327	10	18	2	0	41.11
1.989675	0.882554	1.443757	78	92	83	0	41.10
1.570796	0.941718	1.125085	0	78	7	0	41.10
-2.199115	1.027004	-0.203653	93	80	10	0	41.10
-3.036873	1.074029	1.909193	91	81	11	0	41.09
-2.932153	1.307513	1.628003	89	82	13	0	41.09
